,author,date,favorite,thumb,title,title_href
1392,朱小磊,2017/10/24,37,8,产品要火，首先名字得活,http://www.woshipm.com/operate/825523.html
1393,Levin,2017/10/23,75,10,在创业公司做运营，是种怎样的体验？,http://www.woshipm.com/operate/825595.html
1394,陈维贤,2017/10/23,41,11,让你懵逼的阿里双11，凭什么冲击1500亿？,http://www.woshipm.com/operate/825262.html
1395,forCS,2017/10/23,67,11,6个方面，解读SAAS领域中的“客户成功”,http://www.woshipm.com/operate/823995.html
1396,罗崇杰,2017/10/23,10,3,初创团队关于如何开高效且有趣选题会的清单 | 内容工作手册（三）,http://www.woshipm.com/operate/824248.html
1397,艺林小宇,2017/10/22,100,21,六个“病毒传播因子”，助你打造爆款活动,http://www.woshipm.com/operate/823622.html
1398,关健明,2017/10/22,287,82,如何让你的文案打动力翻倍？不妨多一句：然后呢？,http://www.woshipm.com/operate/821049.html
1399,Goodnight.,2017/10/21,132,22,浅析2017“双十一”天猫运营的那些“套路”,http://www.woshipm.com/operate/822744.html
1400,光羽,2017/10/21,140,39,如何促进用户分享与传播呢？,http://www.woshipm.com/operate/823419.html
1401,桥胖子,2017/10/21,88,21,我怎么用一个社群做了30w销售额,http://www.woshipm.com/operate/818093.html
1402,进击的六六,2017/10/20,49,6,复盘 |一场覆盖500+人的线下活动，0经验的我是如何做的？,http://www.woshipm.com/operate/822241.html
1403,活动盒子,2017/10/20,88,9,如何提高用户复购率？以生鲜电商APP为例,http://www.woshipm.com/operate/822742.html
1404,陆仁佳,2017/10/20,53,11,做运营就是不断挖坑给自己跳,http://www.woshipm.com/operate/822536.html
1405,唐勇,2017/10/20,136,27,一篇关于UGC构成和运营的文章,http://www.woshipm.com/operate/822168.html
1406,王平钢,2017/10/20,154,38,精简有货：给你一份社群运营方案,http://www.woshipm.com/operate/818612.html
1407,Eric｜王亮,2017/10/20,58,11,七日留存率90%的公众号主笔，多案例解析用户留存的核心方向,http://www.woshipm.com/operate/822436.html
1408,艺林小宇,2017/10/19,114,20,用户留存：激励你的用户不断前进,http://www.woshipm.com/operate/821764.html
1409,韩重明,2017/10/19,30,2,评估产品转化前，先评估促活策略,http://www.woshipm.com/operate/821214.html
1410,六爷笔记,2017/10/19,36,7,深度长文｜一篇文章洞悉新媒体全局,http://www.woshipm.com/operate/821556.html
1411,完結,2017/10/19,47,7,社交电商：熟人卖货逻辑是否可行？,http://www.woshipm.com/operate/821336.html
1412,柳不浪,2017/10/19,22,4,浅析共享单车让你上瘾的四个步骤,http://www.woshipm.com/operate/820970.html
1413,ASO+,2017/10/18,29,6,如何为你的 App 赢得媒体报道？,http://www.woshipm.com/operate/820849.html
1414,邹大湿,2017/10/18,39,5,从0到1，科技产品如何找准种子用户？,http://www.woshipm.com/operate/821018.html
1415,米可,2017/10/18,42,7,SaaS企业是轻还是重？产品做轻，运营做重！,http://www.woshipm.com/operate/819985.html
1416,水伯,2017/10/18,15,3,解析情感触发器Trigger及其运营设计,http://www.woshipm.com/operate/819732.html
1417,GrowingIO,2017/10/17,50,12,LinkedIn 全球副总裁：从 0 到 5 亿用户的增长历程,http://www.woshipm.com/operate/819453.html
1418,柳絮飞舞,2017/10/17,70,12,用STAR法则评估：你的产品适合做社群吗？,http://www.woshipm.com/operate/819270.html
1419,艺林小宇,2017/10/17,51,7,知乎运营四大内功心法,http://www.woshipm.com/operate/819293.html
1420,张亮-leo,2017/10/17,77,4,品牌运营与品牌营销区别何在？,http://www.woshipm.com/operate/819057.html
1421,水度力子,2017/10/17,170,49,探秘：直播产品的商业化模式,http://www.woshipm.com/operate/819085.html
1422,老虎讲运营,2017/10/17,29,10,在日益严重的产品同质化下，运营该如何突围（一）,http://www.woshipm.com/operate/818478.html
1423,Eric｜王亮,2017/10/17,105,21,获客方法论：如何更低成本拉新用户？,http://www.woshipm.com/operate/818110.html
1424,韩重明,2017/10/17,43,6,产品在不同阶段的运营核心与数据思维,http://www.woshipm.com/operate/818536.html
1425,Eric｜王亮,2017/10/16,33,3,从“驾校一点通”的体验，谈工具类产品的运营模式,http://www.woshipm.com/operate/814510.html
1426,粉头发A姐,2017/10/16,44,15,IP营销，到底是不是品牌破局的利器？,http://www.woshipm.com/operate/812167.html
1427,张亮-leo,2017/10/16,194,33,如何开展社群运营？,http://www.woshipm.com/operate/817529.html
1428,小蘑菇在奔跑,2017/10/16,37,7,数字玩得好，文案下班早,http://www.woshipm.com/operate/816660.html
1429,超哥Jason,2017/10/16,314,54,运营视角｜用4年的经历告诉你：如何培养结构化思维,http://www.woshipm.com/operate/817047.html
1430,韩重明,2017/10/15,56,5,如何真正评估产品的“粘性”？,http://www.woshipm.com/operate/815271.html
1431,康熙师爷,2017/10/15,141,28,如何发现用户的真实需求？,http://www.woshipm.com/operate/816018.html
1432,柳不浪,2017/10/15,68,6,ENJOY：精选美食电商的用户运营之路,http://www.woshipm.com/operate/816052.html
1433,歪道道,2017/10/14,24,10,不污不黄，冈本为何会成为营销界的一股清流？,http://www.woshipm.com/operate/815843.html
1434,Alice,2017/10/14,69,9,像做产品一样去推广：如何打造高效、高品质的地推？,http://www.woshipm.com/operate/815744.html
1435,李小新,2017/10/14,64,18,从云集微店出发，“社交电商”是噱头还是模式创新？,http://www.woshipm.com/operate/815498.html
1436,兑吧运营帮,2017/10/14,38,2,阿里品牌专家揭露活动营销真谛：如何打造触摸人心的活动？,http://www.woshipm.com/operate/814865.html
1437,7哥,2017/10/14,30,10,作为运营人，怎样才能正确高效地追热点？,http://www.woshipm.com/operate/813962.html
1438,十方洛神,2017/10/14,22,4,针对王者荣耀，我们来谈谈基于大数据的个性化精准营销（2）,http://www.woshipm.com/operate/804370.html
1439,米可,2017/10/14,13,3,决策者经常跳不出的3种「心理定式」,http://www.woshipm.com/operate/814236.html
1440,兑吧运营帮,2017/10/13,87,21,做好活动运营需要注意的7方面（以YY语音七周年为例）,http://www.woshipm.com/operate/813393.html
1441,数极客,2017/10/13,66,9,运营进阶：决定你是普通运营还是高级运营的，是这三点,http://www.woshipm.com/operate/812827.html
1442,白啦,2017/10/13,351,89,上线1年，对外运营6个月，PK掉坐拥数亿用户量的快手，抖音做了什么,http://www.woshipm.com/operate/813820.html
1443,诗沐,2017/10/13,98,31,网易MC王诗沐：以云音乐为例，谈如何低成本高效获取大量目标用户,http://www.woshipm.com/operate/813814.html
1444,关健明,2017/10/13,54,19,写文案两大坑，91%营销人躲不过，你躺枪了吗？,http://www.woshipm.com/operate/813557.html
1445,Alice,2017/10/13,24,7,小鲜鹅的运营经：“地有多大产，心有多大胆”,http://www.woshipm.com/operate/813754.html
1446,Eric｜王亮,2017/10/13,14,4,从证件照到军装照的刷屏，腾讯教你持续打造爆款,http://www.woshipm.com/operate/813333.html
1447,米可,2017/10/13,48,5,如何用「调查问卷」提取用户心中的「品牌认知」,http://www.woshipm.com/operate/813255.html
1448,人人都是产品经理,2017/10/13,75,8,神策数据CEO桑文锋：如何用数据驱动产品决策？,http://www.woshipm.com/operate/812710.html
1449,卓志勇,2017/10/12,45,8,如何在消费者大脑里找营销答案？,http://www.woshipm.com/operate/813439.html
1450,Eric｜王亮,2017/10/12,38,8,在互联网3.0时代，如何有效打造个人品牌赚得影响力？,http://www.woshipm.com/operate/813327.html
1451,米可,2017/10/12,19,6,「发现营销」的基本观点,http://www.woshipm.com/operate/813252.html
1452,柳絮飞舞,2017/10/12,132,19,B端运营：不同阶段的产品，运营都有哪些玩法？,http://www.woshipm.com/operate/790382.html
1453,张书乐,2017/10/12,12,4,谁更懂粉丝？这是短视频广告要破的闷,http://www.woshipm.com/operate/812709.html
1454,黑小指,2017/10/12,53,6,好文案都是心理学大师,http://www.woshipm.com/operate/812963.html
1455,点融黑帮,2017/10/12,30,12,你有掉进过“心理账户”的坑么？,http://www.woshipm.com/operate/812881.html
1456,Alice,2017/10/12,44,17,致运营：不要用所谓的战术勤奋，掩盖你思考上的懒惰,http://www.woshipm.com/operate/812325.html
1457,康熙师爷,2017/10/11,260,62,产品没市场，营销怎么救？,http://www.woshipm.com/operate/812372.html
1458,米可,2017/10/11,20,6,一篇文章带你理清“破坏性创新”,http://www.woshipm.com/operate/812305.html
1459,森林,2017/10/11,16,9,复盘2017戛纳创意节获奖作品，我总结了五个创意模板,http://www.woshipm.com/operate/811490.html
1460,黑小指,2017/10/11,49,25,国服第一广告文案，张爱玲,http://www.woshipm.com/operate/812147.html
1461,柳不浪,2017/10/11,134,16,运营干货：一份关于运营复盘的清单,http://www.woshipm.com/operate/811917.html
1462,张亮-leo,2017/10/11,18,5,为什么很多运营文章看了没什么用？,http://www.woshipm.com/operate/811923.html
1463,Alice,2017/10/11,136,32,一篇文章，讲透小米新零售的8大战略,http://www.woshipm.com/operate/811696.html
1464,老虎讲运营,2017/10/11,119,12,App运营：APP产品上线指南,http://www.woshipm.com/operate/811380.html
1465,北极星,2017/10/11,31,2,流量运营：如果你的流量里掺入了虚假流量…,http://www.woshipm.com/operate/809896.html
1466,甘甘Lucky,2017/10/11,15,10,展望在线求职培训：外包服务商的设想和实验,http://www.woshipm.com/operate/809709.html
1467,超哥Jason,2017/10/11,62,12,做运营60%靠思维，40%靠经验，你的思维跟得上吗？,http://www.woshipm.com/operate/811323.html
1468,用友刘理,2017/10/10,36,12,产品和运营的持续创新，是互联网企业的生命线,http://www.woshipm.com/operate/810730.html
1469,Levin,2017/10/10,51,22,大家好，跟大家介绍一下，这是我的9月运营笔记,http://www.woshipm.com/operate/810425.html
1470,光羽,2017/10/10,59,10,神奇原理：那些牛逼的产品、社群规模是如何迅速扩大的,http://www.woshipm.com/operate/810197.html
1471,囧囧有神,2017/10/10,119,16,社群运营五步法：愿景、门槛、规则、活动、福利,http://www.woshipm.com/operate/806841.html
1472,朱老师,2017/10/10,39,15,关于品牌，我们都应该具备的认知,http://www.woshipm.com/operate/809973.html
1473,绰号甄嬛的男人,2017/10/10,144,17,P2P平台，如何做好用户激励体系？,http://www.woshipm.com/operate/809485.html
1474,柳絮飞舞,2017/10/09,294,54,B端运营：如何设计客户分级体系来实现精细化运营？,http://www.woshipm.com/operate/809028.html
1475,康熙师爷,2017/10/09,25,10,文案的“毁三观”套路，固然撼人但非万能,http://www.woshipm.com/operate/808795.html
1476,平章大人,2017/10/09,71,104,全栈运营之品牌运营：品牌是如何影响消费者行为的？,http://www.woshipm.com/operate/808800.html
1477,菜花,2017/10/09,265,39,小程序＋电商，该怎么玩？,http://www.woshipm.com/operate/808747.html
1478,幺幺,2017/10/09,28,5,从阿里巴巴“网商名人堂”，看TO B 企业如何打造PGC,http://www.woshipm.com/operate/807210.html
1479,营销chu,2017/10/06,107,28,从传销说起，3大套路升级你的社群营销运营能力,http://www.woshipm.com/operate/806927.html
1480,大城小胖,2017/10/06,111,24,五大原则，带你解剖互联网金融的会员生日营销,http://www.woshipm.com/operate/807346.html
1481,兑吧运营帮,2017/10/06,164,13,百度资深运营经理：总结4种用户获取方法,http://www.woshipm.com/operate/805685.html
1482,水伯,2017/10/05,117,27,网络营销向线下渗透，场景营销已成破局利器,http://www.woshipm.com/operate/806755.html
1483,老虎讲运营,2017/10/04,164,19,App推广技巧之渠道免费资源,http://www.woshipm.com/operate/806624.html
1484,致趣百川,2017/10/03,62,8,2017 B2B 行业内容营销白皮书（三）｜如何生产优质内容？,http://www.woshipm.com/operate/806349.html
1485,康熙师爷,2017/10/03,24,8,假如给你一个 iPhone X，你能卖到多少钱？,http://www.woshipm.com/operate/806341.html
1486,朱小磊,2017/10/02,34,29,支付宝撇清：年纪越大，越没有人会原谅你的穷？,http://www.woshipm.com/operate/805828.html
1487,平章大人,2017/10/02,30,63,做好饭菜再请客：我的小咖秀运营之道与术,http://www.woshipm.com/operate/805774.html
1488,黑小指,2017/10/01,168,37,文案的七宗罪：把握人性弱点，让消费者动起来,http://www.woshipm.com/operate/805520.html
1489,StarYan先生,2017/10/01,154,42,扎心文案入坑指南,http://www.woshipm.com/operate/805535.html
1490,黑小指,2017/09/30,188,24,总结30个经典文案句式：不同的经典文案，都有着相同的句式,http://www.woshipm.com/operate/805511.html
1491,漓江,2017/09/30,4,3,#招聘#寻找最具激情的你，一起陪伴这个时代最上进的互联网人成长,http://www.woshipm.com/operate/805391.html
1492,康熙师爷,2017/09/30,31,7,另类垄断：撼不动的产品价格区间垄断,http://www.woshipm.com/operate/804867.html
1493,兑吧运营帮,2017/09/30,93,7,如何做好精细化运营？看腾讯高级产品经理怎么说,http://www.woshipm.com/operate/804802.html
1494,喵小五,2017/09/30,15,8,三步骤，教你如何把产品安利给产品经理,http://www.woshipm.com/operate/790510.html
1495,JaylonG,2017/09/30,50,11,运营思考：如何优雅地“蹭热点”？,http://www.woshipm.com/operate/804446.html
1496,万能的船长,2017/09/29,50,9,浅析6类超级流量内容类型,http://www.woshipm.com/operate/804488.html
1497,Alice,2017/09/29,20,2,主流酒店元搜索平台的业务表现对比,http://www.woshipm.com/operate/804238.html
1498,柳絮飞舞,2017/09/29,76,11,活动运营：把握3个关键点，策划一场完美的会议营销活动,http://www.woshipm.com/operate/804078.html
1499,朱朱,2017/09/29,101,20,内容运营：写好爆款文案，从学会聊天开始,http://www.woshipm.com/operate/803795.html
1500,康熙师爷,2017/09/29,178,57,如何用15秒激起用户兴趣？,http://www.woshipm.com/operate/803622.html
1501,米可,2017/09/29,70,14,提升用户粘性：除了改进产品，其实还有捷径可走,http://www.woshipm.com/operate/803746.html
1502,顾小雨,2017/09/28,59,5,如何深入打造社群价值,http://www.woshipm.com/operate/803643.html
